SpeedTheo,Speed,Torque,pLow,pHigh,Deltap,QOut,QDr,PowerIn,PowerOut,Displacement,Etat,Etav,Etam
3500,3500,86.6,0.0916,20.12,20.0284,72.32,7.58,31.7405577767689,24.1408981333333,23.2227402706553,76.0569436212057,88.9768257407896,85.4794975972479
3500,3500,97.7,0.091,23.12,23.029,70.82,8.3,35.8089202631677,27.1818963333333,23.2227402706553,75.9081707394906,87.1313440122057,87.1192469254887
3500,3500,108.4,0.0903,26.05,25.9597,69.36,9.03,39.7306750923989,30.0094132,23.2227402706553,75.5320998956327,85.3350751297175,88.512372879284
3500,3500,120.2,0.0896,29.13,29.0404,68.07,9.79,44.0556009788409,32.9463338,23.2227402706553,74.7835305114179,83.7479608431353,89.2959419650727
3500,3500,131,0.0889,32.1,32.0111,66.31,10.53,48.014007722364,35.3776006833333,23.2227402706553,73.6818323683801,81.5825956149303,90.3156265291659
3500,3500,142.4,0.0881,35.08,34.9919,64.9,11.35,52.1923259516384,37.8495718333333,23.2227402706553,72.5194195568231,79.8478427900615,90.8220147505969
3500,3500,154.2,0.0874,38.14,38.0526,63.28,12.24,56.5172518380804,40.1328088,23.2227402706553,71.0098376951853,77.8547225231909,91.2081314964976
3500,3499,39.9,0.0847,4.94,4.8553,117.32,4.79,14.6199354842312,9.49372993333333,34.1496665532453,64.9368798075278,98.18420870285,66.1378043021728
3500,3500,57.1,0.0845,8.18,8.0955,115.95,5.38,20.928243060664,15.64455375,34.1496665532453,74.7533068335056,97.0099411568726,77.0573674636331
3500,3500,73.5,0.0842,11.15,11.0658,114.64,5.84,26.9391570045325,21.1430552,34.1496665532453,78.4844722366135,95.9139254353072,81.8280264105657
3500,3500,89.8,0.0839,14.12,14.0361,113.71,6.35,32.9134190341091,26.60074885,34.1496665532453,80.8203754901091,95.1358379383181,84.9526080198185
3500,3500,106.4,0.0836,17.11,17.0264,112.21,6.9,38.9976368065613,31.8422057333333,34.1496665532453,81.651629023777,93.8808581044646,86.97367138775
3500,3500,122.6,0.0831,20.13,20.0469,110.58,7.75,44.935246921846,36.9464367,34.1496665532453,82.2215059021694,92.5171133516772,88.8716724111657
3500,3500,139.4,0.0826,23.14,23.0574,108.73,8.6,51.092768522882,41.7838517,34.1496665532453,81.7803632646898,90.9693048899246,89.898854744077
3500,3500,154.4,0.082,25.95,25.868,107.21,9.31,56.5905556666641,46.2218046666667,34.1496665532453,81.6775946483498,89.6975919916197,91.0588487771006
3500,3500,171.7,0.0804,29.12,29.0396,105.51,10.17,62.9313368391595,51.0661366,34.1496665532453,81.1457997952837,88.2752815132525,91.9235808759233
3500,3501,187.8,0.0787,32.15,32.0713,103.85,10.82,68.8519614101638,55.5100750833333,34.1496665532453,80.6223583851876,86.8616195581999,92.8170103150887
3500,3500,204.4,0.0801,35.08,34.9999,103.08,11.25,74.9165128126046,60.1298282,34.1496665532453,80.2624494154021,86.2422141824099,93.0663134942708
3500,3500,220.8,0.0816,38.08,37.9984,101.59,11.79,80.9274267564731,64.3376242666667,34.1496665532453,79.5003954101637,84.9956008807821,93.5347177810694
3500,3498,52.1,0.0783,4.99,4.9117,157.98,4.39,19.0847355475865,12.9325061,45.8006347969257,67.7636117501009,98.6076949752701,68.7204094640843
3500,3500,74.3,0.0775,8.12,8.0425,156.63,4.98,27.2323723188675,20.99494625,45.8006347969257,77.0955464480558,97.7091884639828,78.903067009378
3500,3500,95.2,0.0771,11,10.9229,155.24,5.43,34.8926224058706,28.2611832666667,45.8006347969257,80.9947241509476,96.8420763400925,83.6358814390847
3500,3500,118.4,0.0768,14.14,14.0632,153.92,5.89,43.395866521587,36.0767957333333,45.8006347969257,83.1341752684836,96.0186317332326,86.5812954921647
3500,3500,140.7,0.0764,17.16,17.0836,152.62,6.45,51.5692434086764,43.4549838666667,45.8006347969257,84.2653120238631,95.2076635598101,88.5068584536024
3500,3500,161.6,0.076,20.14,20.064,151.06,7.01,59.2294934956796,50.514464,45.8006347969257,85.2859969226053,94.234501751703,90.5040036687667
3500,3500,182.6,0.0754,23.15,23.0746,149.35,7.77,66.9263954969745,57.4365251666667,45.8006347969257,85.8204371237401,93.1677666928164,92.1138717499785
3500,3500,205.1,0.0733,26.14,26.0667,147.32,8.63,75.1730762126478,64.0024374,45.8006347969257,85.1401068368567,91.9014086989334,92.6428746220566
3500,3500,227,0.0735,29.16,29.0865,146.3,9.24,83.1998454425697,70.9225825,45.8006347969257,85.2436469355652,91.2651105936326,93.4022282788012
3500,3501,248.9,0.0759,32.11,32.0341,144.55,10.04,91.2526794195409,77.1754859166667,45.8006347969257,84.5733916062308,90.1476661918167,93.8165070477532
3500,3501,271.1,0.0747,35.13,35.0553,142.6,10.91,99.3917291709021,83.314763,45.8006347969257,83.8246438561723,88.9315613901976,94.2574745633689
3500,3500,293.2,0.0726,38.13,38.0574,140.68,11.83,107.463412703795,89.2319172,45.8006347969257,83.0346952091993,87.7592327977597,94.6164780183892
3500,3499,62.9,0.0705,4.94,4.8695,197.33,4.32,23.0474672169961,16.0149739166667,57.1907279725182,69.4869148348615,98.6105880699628,70.4659775333268
3500,3500,90.4,0.0702,8.06,7.9898,195.73,4.84,33.1333305198604,26.0640592333333,57.1907279725182,78.6641693557198,97.7830832468677,80.4476262597699
3500,3500,117.8,0.0688,11.07,11.0012,194.23,5.33,43.1759550358357,35.6127179333333,57.1907279725182,82.4827566727245,97.0337110255919,85.0042277069774
3500,3500,145.1,0.0692,14.08,14.0108,192.9,5.63,53.1819276375192,45.044722,57.1907279725182,84.6993029418164,96.3692676560608,87.8903669208174
3500,3500,172.3,0.0707,17.14,17.0693,190.92,6.28,63.1512483249108,54.3145126,57.1907279725182,86.0070292206321,95.3800963239768,90.1729318122019
3500,3500,199.5,0.0693,20.11,20.0407,188.97,7.06,73.1205690123024,63.11818465,57.1907279725182,86.3206967650654,94.4059124363183,91.4356892883094
3500,3500,225.6,0.0661,23.12,23.0539,187.55,7.68,82.6867186424833,72.0626490833334,57.1907279725182,87.1514195585801,93.6965067335106,93.0145878399225
3500,3501,252.5,0.0681,26.05,25.9819,185.87,8.17,92.572525325167,80.4875958833333,57.1907279725182,86.9454469353789,92.8306867923126,93.6602431154037
3500,3500,279.8,0.0694,29.03,28.9606,183.64,9.16,102.552056188683,88.6387430666667,57.1907279725182,86.4329262239097,91.7431431433852,94.2118650642085
3500,3501,307.3,0.0666,32.1,32.0334,181.67,10.26,112.663512999698,96.9917963,57.1907279725182,86.089802916282,90.7330438992813,94.882524840505
3500,3501,336.6,0.0639,35.09,35.0261,180.09,11.18,123.405592176044,105.13083915,57.1907279725182,85.1913088347127,89.9439306204744,94.7160172421019
3500,3501,364.3,0.0666,38.01,37.9434,178.38,12.13,133.561073172112,112.8057282,57.1907279725182,84.4600342905555,89.0898902997402,94.8031634188709
4000,3998,66,0.0597,5,4.9403,225.02,5.06,27.6321923439144,18.5277717666667,57.0360444212197,67.0513998168052,98.679952549174,67.9483502825888
4000,4000,93.3,0.0592,8.09,8.0308,223.19,5.75,39.081412610657,29.8732375333333,57.0360444212197,76.4384794146035,97.8284882239153,78.1351943614286
4000,4000,120.9,0.0594,11.16,11.1006,221.7,6.29,50.6424735758675,41.016717,57.0360444212197,80.9927203467913,97.175392442502,83.3469444383403
4000,4000,148.1,0.0591,14.16,14.1009,219.75,6.94,62.0359829328864,51.64454625,57.0360444212197,83.2493398321287,96.3206697755517,86.4293614507851
4000,4000,174.6,0.0591,17.12,17.0609,217.72,7.71,73.1362769755704,61.9083191333333,57.0360444212197,84.6478952627196,95.4308815632906,88.700736990028
4000,4000,202.2,0.0556,20.18,20.1244,216.05,8.31,84.6973379407808,72.4646103333333,57.0360444212197,85.5571285888579,94.6988883049281,90.3464973246212
4000,4000,227.6,0.0572,23.01,22.9528,214.32,8.65,95.3368650609383,81.9874016,57.0360444212197,85.9975850344928,93.9405958875824,91.5446450195026
4000,4000,254.6,0.0596,26.07,26.0104,212.03,9.8,106.646598613861,91.9164185333333,57.0360444212197,86.1878575857237,92.9368446530613,92.7380931722698
4000,4000,281.5,0.0565,29.02,28.9635,209.14,10.77,117.914444264737,100.9571065,57.0360444212197,85.6189478138361,91.6701018287094,93.3989884442584
4000,4000,310.1,0.0539,32.09,32.0361,207.81,11.45,129.894384250426,110.95703235,57.0360444212197,85.4209617993059,91.0871371379176,93.7793902447144
4000,4000,338,0.058,35.09,35.032,205.35,12.41,141.58110892178,119.89702,57.0360444212197,84.6843345931413,90.0088716196111,94.0844308670239
4000,4000,366.5,0.0585,38.13,38.0715,202.55,13.75,153.519161005421,128.52303875,57.0360444212197,83.717913717273,88.7815775337338,94.2964926315522
4500,4498,23.4,0.0931,5.02,4.9269,49.43,7.33,11.0220893295606,4.05894445,11.5578617899614,36.8255448548594,95.0809828858609,38.7307153724591
4500,4500,29.1,0.0931,8.07,7.9769,48.23,7.74,13.7130519329194,6.41209811666667,11.5578617899614,46.7590886990943,92.7314928362158,50.4241733514213
4500,4500,35,0.0931,11.12,11.0269,46.76,8.16,16.4933614313464,8.59363073333333,11.5578617899614,52.1035737263402,89.905133838305,57.9539471239193
4500,4500,41,0.093,14.12,14.027,45.46,8.52,19.3207948195772,10.6277903333333,11.5578617899614,55.007003762415,87.40563268369,62.9330193872956
4500,4500,46.7,0.0928,17.12,17.0272,43.63,8.9,22.0068565383965,12.3816122666667,11.5578617899614,56.2625209332547,83.8871041352705,67.0693326623002
4500,4500,52.8,0.0922,20.12,20.0278,42.25,9.67,24.8814138164312,14.1029091666667,11.5578617899614,56.6804976225001,81.2337875249869,69.7745351404003
4500,4500,58.5,0.0918,23.1,23.0082,40.51,10.39,27.5674755352504,15.5343697,11.5578617899614,56.3503527195889,77.8883013641945,72.3476462223804
4500,4500,64.5,0.0912,26.12,26.0288,38.81,11.13,30.3949089234812,16.8362954666667,11.5578617899614,55.3918273255952,74.6197229312365,74.2321535777342
4500,4500,70.4,0.0907,29.08,28.9893,36.99,11.86,33.1752184219082,17.87190345,11.5578617899614,53.8712457675871,71.1204213147755,75.7465222670091
4500,4500,78.4,0.0895,32.1,32.0105,34.33,13.21,36.945129606216,18.3153410833333,11.5578617899614,49.5744399290233,66.0060574137941,75.1058946275787
4500,4500,84.4,0.0886,35.02,34.9314,32.17,14.35,39.7725629944468,18.7290523,11.5578617899614,47.0903831433117,61.8530401107415,76.1326897740212
4500,4500,90.3,0.0871,38.09,38.0029,30.29,15.61,42.5528724928738,19.1851306833333,11.5578617899614,45.0853950847766,58.2383769025291,77.415267187535
4500,4497,33.1,0.0871,4.94,4.8529,100.52,6.76,15.5876088533899,8.13022513333333,22.9474029071739,52.1582573042638,97.4083196018921,53.5459984500653
4500,4500,44.7,0.0869,8.09,8.0031,99.17,7.27,21.0643787423196,13.22779045,22.9474029071739,62.7969645429162,96.0360432373295,65.3889544238395
4500,4500,55.8,0.0867,11.1,11.0133,97.78,7.58,26.2951305105466,17.9480079,22.9474029071739,68.2560137619447,94.6899698270251,72.0836788591563
4500,4500,66.7,0.0866,14.08,13.9934,96.44,8.13,31.4316344991659,22.4920582666667,22.9474029071739,71.5586657361505,93.3923163235662,76.6215771843895
4500,4500,77.7,0.0865,17.07,16.9835,94.45,8.63,36.615262377589,26.7348595833333,22.9474029071739,73.0156165689443,91.465204031116,79.8288456713055
4500,4500,89.2,0.086,20.12,20.034,92.86,9.28,42.0345097050314,31.005954,22.9474029071739,73.763091844244,89.9254509934296,82.0269356776798
4500,4500,100.1,0.0858,23.12,23.0342,91.19,9.9,47.1710136936507,35.0081449666667,22.9474029071739,74.2153755567453,88.3082261047905,84.0412935808245
4500,4500,110.6,0.0854,26,25.9146,89.28,10.57,52.1190221230547,38.5609248,22.9474029071739,73.9862783859537,86.4585856632931,85.5742409135491
4500,4500,122.4,0.0848,29.12,29.0352,87.27,11.43,57.6796411199086,42.2316984,22.9474029071739,73.2176857900445,84.5121054081047,86.6357374916646
4500,4500,133.9,0.0842,32.15,32.0658,84.99,12.23,63.098888447351,45.4212057,22.9474029071739,71.9841613975481,82.3041576559507,87.4611483158087
4500,4500,146,0.0817,35.12,35.0383,83.16,13.16,68.8008791136165,48.5630838,22.9474029071739,70.5849756945749,80.5319890654061,87.6483699381217
4500,4500,157.6,0.081,38.07,37.989,81.37,14.22,74.2672503308627,51.5194155,22.9474029071739,69.3703015400187,78.7985564003378,88.0349903716273
4500,4498,43.7,0.0764,4.97,4.8936,150.18,6.51,20.5839873376836,12.2486808,34.0047746077473,59.5058702624444,98.1867190894826,60.6048056338593
4500,4500,60.9,0.0763,8.13,8.0537,148.71,6.99,28.6984488905428,19.96109545,34.0047746077473,69.5546143491328,97.18243113759,71.571181678567
4500,4500,77,0.0761,11.13,11.0539,147.11,7.44,36.2853951489621,27.1023204833333,34.0047746077473,74.6920913278481,96.1368263375083,77.6935272084248
4500,4500,92.8,0.0762,14.13,14.0538,145.52,7.86,43.7309697379699,34.0851496,34.0047746077473,77.9428167365911,95.0977565674272,81.9607313042419
4500,4500,108.9,0.0761,17.12,17.0439,143.88,8.42,51.3179159963893,40.8712722,34.0047746077473,79.6432813111033,94.0260116473435,84.703455900922
4500,4500,125.2,0.0757,20.11,20.0343,142.03,9.05,58.9991100344163,47.42452715,34.0047746077473,80.3817669831554,92.817031097249,86.602389704682
4500,4500,141.6,0.0743,23.12,23.0457,140.05,9.8,66.7274279622472,53.79250475,34.0047746077473,80.6152827896117,91.523095157148,88.0819017879506
4500,4500,157.3,0.0735,26.05,25.9765,138.26,10.52,74.1258786614512,59.8585148333333,34.0047746077473,80.7525197869425,90.3533247870566,89.3741541634011
4500,4500,174.4,0.0764,29.07,28.9936,136.3,10.99,82.184063817909,65.8637946666667,34.0047746077473,80.1418080427341,89.0724589069566,89.9737236696796
4500,4500,191.1,0.0753,32.13,32.0547,134.24,12.01,90.0537534151514,71.7170488,34.0047746077473,79.6380451455272,87.7262427268515,90.780184663205
4500,4500,207.5,0.0743,35.11,35.0357,132.44,13,97.7820713429823,77.3354684666667,34.0047746077473,79.0896198091399,86.5499373267596,91.3803316928421
4500,4500,223.7,0.0716,38.11,38.0384,130.1,13.79,105.416141491206,82.4799306666667,34.0047746077473,78.2422212574985,85.0207403066401,92.0272170946831
4500,4497,56.1,0.0639,5,4.9361,202.38,6.25,26.4188778451715,16.6494653,45.5389451969745,63.0210919539226,98.8238426743971,63.7711408992294
4500,4500,78.3,0.0637,8.15,8.0863,200.57,6.83,36.8980057164121,27.0311531833333,45.5389451969745,73.2591170132264,97.8747112352358,74.8498933878361
4500,4500,99.2,0.0636,11.07,11.0064,198.82,7.33,46.7468986854161,36.4715408,45.5389451969745,78.0191666733567,97.0207413261684,80.4149356178063
4500,4500,120.5,0.064,14.01,13.946,197.27,7.76,56.7842872136355,45.8521236666667,45.5389451969745,80.7479074169945,96.2643679781372,83.8814081606326
4500,4500,143,0.0636,17.1,17.0364,195.8,8.27,67.3871624195011,55.595452,45.5389451969745,82.5015477783515,95.5470332545205,86.3465300472301
4500,4500,165.4,0.061,20.2,20.139,194.36,8.39,77.9429137355628,65.236934,45.5389451969745,83.6983516183776,94.8443380150593,88.2481267411957
4500,4500,186.2,0.0647,23.08,23.0153,192.48,8.89,87.7446828147629,73.8330824,45.5389451969745,84.1453636066682,93.9269303413182,89.5859827430695
4500,4501,207.9,0.0633,26.11,26.0467,190.21,9.88,97.9923381392871,82.5723801166667,45.5389451969745,84.264118689869,92.7985874652308,90.8032341779347
4500,4500,228.9,0.0606,28.98,28.9194,187.93,10.92,107.866583761006,90.5803807,45.5389451969745,83.9744595051738,91.7066085777428,91.5686020969643
4500,4500,252.1,0.0598,32.08,32.0202,186.2,11.14,118.799326195498,99.369354,45.5389451969745,83.6447117860553,90.8623983247789,92.0564648613778
4500,4500,275,0.0639,35.11,35.0461,184.2,12.1,129.590696960579,107.591527,45.5389451969745,83.0241132453582,89.8864327144161,92.3655670140335
4500,4500,298.1,0.063,38.14,38.077,181.28,13.4,140.476315505268,115.043309333333,45.5389451969745,81.8951642627753,88.4615229232864,92.5771584712537
4500,4497,67.6,0.0498,5.03,4.9802,252.5,6.35,31.8345123410622,20.9583416666667,56.8261651209611,65.8352841787786,98.8075534463888,66.6298090403581
4500,4500,95.1,0.0499,8.1,8.0501,250.25,7.05,44.8148192034584,33.5756254166667,56.8261651209611,74.9208097085787,97.8618053721141,76.5577636992251
4500,4500,121.8,0.0502,11.09,11.0398,248.42,7.6,57.3968977810855,45.7084519333333,56.8261651209611,79.6357533253235,97.1461725895728,81.9751835841973
4500,4500,148.9,0.0496,14.09,14.0404,246.48,8.19,70.167471917928,57.6779632,56.8261651209611,82.2004293776802,96.3875236288459,85.281192298502
4500,4500,176.7,0.0464,17.18,17.1336,244.97,8.39,83.2679132833975,69.9536332,56.8261651209611,84.0103113451599,95.797028819208,87.6961554869385
4500,4501,202.6,0.0511,20.06,20.0089,242.54,8.86,95.494216964981,80.8826434333333,56.8261651209611,84.6989964460298,94.8256899619257,89.3207278323396
4500,4501,229.4,0.0511,23.11,23.0589,240.21,9.75,108.126225921849,92.31630615,56.8261651209611,85.3782746627296,93.9147315319294,90.9104176416694
4500,4501,257,0.0471,26.12,26.0729,237.95,10.66,121.135309772952,103.400775916667,56.8261651209611,85.3597321131832,93.0311409517614,91.7539344781808
4500,4500,283.4,0.0476,28.94,28.8924,236.67,11,133.549103704102,113.9660718,56.8261651209611,85.3364557597547,92.551262647026,92.2045289486895
4500,4500,312.5,0.051,32.1,32.049,232.86,12.62,147.262155637022,124.382169,56.8261651209611,84.4630913230571,91.0613386571449,92.7540628861928
4500,4500,340.1,0.0453,35.13,35.0847,230.23,13.92,160.268349222883,134.62584135,56.8261651209611,84.0002670538382,90.032860942345,93.2995643753119
4500,4501,367.7,0.0458,38.03,37.9842,227.57,14.8,173.313048262703,144.0677399,56.8261651209611,83.1257319308276,88.9728797915207,93.4281683650187
